Pre-Boss		Post-Desert Scourge		Post-Eye of Cthulhu		Post-Crabulon		Post-Evils1		Post-Evils2		Post-Queen Bee		Post-Deerclops		Post-Skeletron		Post-Slime God		Hardmode		Post-Queen Slime		Post-1 Mech		Post-Twins		Post-Destroyer		Post-Skeletron Prime		Post-Cryogen		Post-Aquatic Scourge		Post-2 Mechs		Post-Brimstone		Post-2 Mechs + Cryo		Post-3 Mechs		Post-3 Mechs + Cryo		Post-Cal Clone		Post-Plantera		Post-Aureus		Post-Levi		Post-Golem		Post-PBG		Post-EoL		Post-Duke Fishron		Post-Ravager		Post-Cultist		Post-Deus		Post-Moon Lord 		Post-Dragonfolly		Post-Provi		Post-Storm Weaver		Post-Ceaseless Void		Post-Signus		Post-Sentinels		Post-Polterghast		Post-Old Duke		Post-DoG		Post-Yharon		Post-SCal		Post-Exos		Endgame	
Calamity - 758 (761) Weapons																																																																																															
Acidwood Sword	WIP	Amidias' Trident	WIP	Basher	S	Mycelial Claws	WIP	Bladecrest Oathsword	WIP	Air Spinner	WIP	Hardened Honeycomb	WIP			Ball O' Fugu	D	Fractured Ark	WIP	Axe of Purity	D			Brimstone Sword	WIP	Hydraulic Volt Crasher	WIP	R-GSS: Vulcan	WIP	Forbidden Oathblade	WIP	Avalanche	WIP	Bonebreaker	WIP	Forsaken Saber	WIP	Brimlance	WIP	Darklight Greatsword	WIP	Biome Blade: Arid Grandeur	WIP	Arctic Bear Paw	WIP	Brimlash	WIP	Anarchy Blade	WIP	Astral Scythe	WIP	Abyss Blade	WIP	Absolute Zero	WIP	Galvanizing Glaive	WIP			Briny Baron	WIP	Ultimus Cleaver	WIP	Baleful Harvester	B	Astral Pike	WIP	Ark of the Elements	WIP	Gilded Proboscis	S	Burning Revelation	WIP	Skytide Dragoon	A	Mirror Blade	WIP	Empyrean Knives	WIP	Galaxia: Andromeda's Stride	WIP	Banshee Hook	B	Insidious Impaler	WIP	Cosmic Discharge	WIP	Ark of the Cosmos	WIP	Gael's Greatsword	WIP	Exoblade	WIP	Draconic Destruction	WIP
Burnt Sienna	WIP	Riptide	WIP	Teardrop Cleaver	WIP	Fungicide	WIP	Old Lord Claymore	S	Aorta	WIP					Depth Crusher	WIP	Gelitic Blade	WIP	Carnage	WIP			Majestic Guard	WIP	Arbalest	WIP			Inferna Cutter	WIP	Frostbite Blaster	WIP	Submarine Shocker	WIP	Adamantite Particle Accelerator	WIP	Hellborn	A	Flarefrost Blade	WIP	Biome Blade: Biting Embrace	WIP	Cryophobia	WIP	Oblivion	WIP	Ark of the Ancients	WIP	Nebulash	WIP	Floodtide	WIP	Aegis Blade	WIP	Pandemic	WIP			Duke's Decapitator	WIP	Realm Ravager	WIP	Entropic Claymore	B	The Microwave	WIP	Greatsword of Judgement	WIP	Golden Eagle	WIP	Defiled Greatsword	WIP	Corinth Prime	D	Ontological Despoiler	WIP	Grand Dad	WIP	Galaxia: Aries' Wrath	WIP	Crescent Moon	B	Fetid Emesis	B	Cosmic Shiv	C	Ataraxia	WIP	Violence	WIP	Photon Ripper	WIP	Earth	WIP
Driftwood Sword	WIP	Sahara Slicers	WIP	Yateveo Bloom	D	Hyphae Rod	WIP	Smoking Comet	WIP	Broken Biome Blade: Arid Grandeur	WIP					Archerfish	S	The God's Gambit	WIP	Caustic Edge	WIP			Brimstone Fury	WIP	R-PLS: Pulse Grenade	WIP			Buzzkill	WIP	Hoarfrost Bow	WIP	Sulphurous Grabber	WIP	Mineral Mortar	WIP	Seething Discharge	WIP	Shimmerspark	WIP	Biome Blade: Decay's Retort	WIP	Cryogenic Staff	WIP	Animosity	WIP	Blighted Cleaver	WIP	Titan Arm	F	Greentide	WIP	Exalted Oathblade	WIP	Virulence	WIP					Hematemesis	WIP	Grand Guardian	SS	True Biome Blade: Lamentations of the Chained	WIP	Lightspeed	WIP	Rouge Slash	WIP	Devil's Sunrise	WIP	Seadragon	WIP	Event Horizon	WIP	The Sevens Striker	WIP	Galaxia: Phoenix's Pride	WIP	Death's Ascension	WIP	Septic Skewer	WIP	Devil's Devastation	WIP	Dragon Pow	WIP	Condemnation	B	Spine of Thanatos	WIP	Illustrious Knives	WIP
Feller of Evergreens	WIP	Seashine Sword	WIP	Crackshot Colt	WIP	Puff Shroom	D	Tainted Blade	WIP	Broken Biome Blade: Biting Embrace	WIP					Dragoon Drizzlefish	WIP	Goobow	WIP	Celestial Claymore	WIP			Deepcore GK2	WIP					R-PMA: Holofiber Immolator	WIP	Icicle Trident	WIP	Barinautical	WIP	Titanium Railgun	WIP	Dormant Brimseeker	WIP	Starnight Lance	WIP	Biome Blade: Grovetender's Touch	WIP	Frosty Flare	C	Havoc's Breath	WIP	Botanic Piercer	WIP	Aurora Blazer	WIP	Typhon's Greed	WIP	Fallen Paladin's Hammer	WIP	Blight Spewer	WIP					Vesuvius	WIP	Respiteblock	WIP	True Biome Blade: Earthen Tides	WIP	Rem's Revenge	A			Galactus Blade	WIP	The Storm	WIP	Mistlestorm	WIP	Aether's Whisper	WIP	Galaxia: Polaris' Gaze	WIP	Galileo Gladius	WIP	Vitriolic Viper	WIP	Essence Flayer	WIP	Dragon Rage	WIP	Gruesome Eminence	WIP	Heavenly Gale	C	Ozzathoth	WIP
Monstrous Knives	WIP	Urchin Mace	WIP	Pumpler	WIP	Infested Clawmerang	WIP	Firestorm Cannon	WIP	Broken Biome Blade: Decay's Retort	WIP					Flurrystorm Cannon	WIP	Gunk Shot	WIP	Clam Crusher	WIP			Speed Blaster	WIP					Mounted Scanner	WIP	Snowstorm Staff	WIP	Corroded Caustibow	WIP	Ion Blaster	A			Darkecho Greatbow	WIP	Biome Blade: Heaven's Might	WIP			Art Attack	WIP	Feralthorn Claymore	A	Stellar Cannon	WIP	Flak Kraken	WIP	Fault Line	WIP	B-GSS: Nidhogg	WIP					Spikecrag Staff	WIP	Storm Ruler	WIP	True Biome Blade: Sanguine Fury	WIP	Solstice Claymore	WIP			Grax	WIP	Teslastaff	WIP	Tactician's Trump Card	WIP	Magnetic Meltdown	WIP	Reality Rupture	WIP	Lion Heart	B	Cadaverous Carrion	WIP	Galaxy Smasher	WIP	Nadir	WIP	Heresy	WIP	Magnomaly Cannon	C	Red Sun	WIP
Wulfrum Screwdriver	WIP	Barinade	WIP	Toxibow	WIP	Mycoroot	WIP	Magna Cannon	WIP	Broken Biome Blade: Pure Clarity	WIP					M1 Garand	WIP	Lunarian Bow	WIP	Comet Quasher	WIP			Brimrose Staff	WIP					Grave Grimreaver	WIP	Glacial Embrace	WIP	Flak Toxicannon	WIP	Relic of Ruin	C			Shadecrystal Barrage	WIP	Biome Blade: Pure Clarity	WIP			Lashes of Chaos	WIP	Hellion Flower Spear	WIP	Alula Australis	WIP	Leviatitan	WIP	Hellfire Flamberge	WIP	Malevolence	WIP					Corpus Avertor	WIP	Tenebreus Tides	WIP	True Biome Blade: Swordsmith's Pride	WIP	Stellar Contempt	S			Holy Collider	WIP	Volterion	WIP	Void Concentration Staff	WIP	Cosmilamp	WIP			Neptune's Bounty	A	Mutated Truffle	WIP	Maw of Infinity	WIP	Orderbringer	SS	Rancor	WIP	Photoviscerator	A	Triactis' Hammer	WIP
Acidwood Bow	WIP	Reed Blowgun	C	Acid Gun	WIP			Opal Striker	WIP	Broken Biome Blade: Unattuned	WIP					Slagfire Douser	WIP	Overloaded Blaster	WIP	Earthen Pike	WIP			Burning Sea	WIP							Ice Star	WIP	Sea's Searing	WIP	Forgotten Apex Wand	WIP			Daedalus Golem Staff	WIP	Biome Blade: Unattuned	WIP			Entropy's Vigil	WIP	Hellkite	WIP	Astralachnea Staff	WIP	Megalodon	WIP	Lucrecia	WIP	Pestilent Defiler	WIP					Cranium Smasher	WIP	Conference Call	WIP	True Biome Blade: Unattuned	WIP	Stellar Striker	WIP			Lacerator	WIP	Aqua's Scepter	WIP	Sealed Singularity	WIP	King of Constellations, Tenryu	WIP			Phosphorescent Gauntlet	WIP	The Old Reaper	S	Murasama	WIP	The Burning Sky	WIP	Vehemence	WIP	Surge Driver	A	Contagion	WIP
Driftwood Bow	WIP	Shellshooter	WIP	Mana Rose	WIP			Flare Bolt	WIP	Goldplume Spear	WIP					Abyss Shocker	WIP	Abyssal Tome	WIP	Evil Smasher	WIP			SHPC	WIP							Icebreaker	WIP	Belching Saxophone	WIP	Adamantite Throwing Axe	WIP			Crystal Piercer	WIP	Pwnagehammer	WIP			Crushsaw Crasher	D	Mantis Claws	B	Abandoned Slime Staff	WIP	Anahita's Arpeggio	C	Omniblade	WIP	Plague Tainted SMG	WIP							Dead Sunâ€™s Wind	WIP	Astral Blaster	WIP	Swordsplosion	WIP			Lifehunt Scythe	WIP	Stellar Torus Staff	WIP			Cosmic Kunai	WIP			Terror Blade	WIP	Toxicant Twister	A	Phaseslayer	B	The Oracle	WIP	Cinders of Lament	WIP	The Jailor	C	Halibut Cannon	WIP
Spark Spreader	S	Storm Surge	WIP	Parasitic Scepter	WIP			Hellwing Staff	WIP	Perfect Dark	WIP					Black Anurian	WIP	Eldritch Tome	WIP	Monolith Sword	WIP			Wyvern's Call	A							Kelvin Catalyst	WIP	Downpour	WIP	Consecrated Water	WIP					Gleaming Magnolia	WIP			Deep Wounder	C	Quagmire	WIP	Borealis Bomber	WIP	Atlantis	WIP	Soul Harvester	WIP	The Hive	WIP							Scorpio	WIP	Star Sputter	WIP	Vanishing Point	SS			Mourningstar	WIP	Twisting Thunder	WIP							The Last Mourning	E			Scourge of the Cosmos	WIP	Ace's High	B	Metastasis	WIP	Subsuming Vortex	WIP	Soma Prime	WIP
Wulfrum Blunderbuss	C	Aquamarine Staff	WIP	Plasma Rod	WIP			The Cauldron	WIP	P-GSS: Auger	WIP					Herring Staff	WIP	Night's Ray	WIP	Roxcalibur	WIP			Igneous Exaltation	WIP									Miasma	A	Desecrated Water	WIP					Valkyrie Ray	WIP			Totality Breakers	S	Tumbleweed	WIP	Hive Pod	WIP	Hadal Urn	WIP	Stygian Shield	WIP	B-LSR: Countermeasure Mitt	WIP							Shroomer	WIP	Astral Staff	WIP	Astreal Defeat	WIP			Pulse Dragon	WIP									Void Edge	B			Stream Gouge	WIP	Chicken Cannon	A	Perdition	WIP	Vivid Clarity	WIP	Svantechnical	WIP
Frost Bolt	WIP	Coral Spout	E	Sky Glaze	WIP			Cinder Blossom Staff	WIP	Sausage Maker	WIP					Staff of Necrosteocytes	WIP	Corroslime/Crimslime Staff	WIP	Storm Saber	WIP			Tundra Flame Blossoms Staff	WIP									Slithering Eels	WIP	Spear of Paleolith	WIP					Vengeful Sun Staff	WIP					Arc Nova Diffuser	WIP	Auroradical Throw	WIP	Keelhaul	WIP	Vulcanite Lance	WIP	Plague Staff	WIP							Spectralstorm Cannon	WIP	Star Shower	WIP	Barracuda Gun	WIP			Seeking Scorcher	WIP									Daemon's Flame	B			The Obliterator	WIP	Dragon's Breath	A	Vigilance	WIP	Ares' Exoskeleton	WIP	Voidragon	WIP
Icicle Staff	WIP	Sandstream Scepter	B	Belladonna Spirit Staff	C			Scab Ripper	S	Vein Burster	WIP					Cinquedea	WIP	Eye of Night	WIP	The Dark Master	WIP			Brimblade	WIP									Deepsea Staff	WIP	Titanium Shuriken	WIP					Exorcism	WIP					Arietes 41	WIP	Heavenfallen Stardisk	WIP	Undine's Retribution	WIP	Continental Greatbow	WIP	Fuel Cell Bundle	S							Vortexpopper	WIP	Starspawn Helix Staff	WIP	Chromatic Eruption	WIP			Terratomere	WIP									Halley's Inferno	WIP			Alluvion	C	Drataliornus	B	Sacrifice	WIP	Atlas Munitions Beacon	WIP	Apotheosis	WIP
Veering Wind	WIP	Sparkling Empress	WIP	Caustic Croaker Staff	WIP			Vile Feeder	S	Wind Blade	WIP					Enchanted Axe	WIP	Slime Puppet Staff	WIP	Yin-Yo	WIP			Mythril Knife	WIP									Orthocera Shell	WIP							Spear of Destiny	C					Bladedge Railbow	WIP	Leonid Progenitor	WIP	Dreadmine Staff	WIP	Eternal Blizzard	WIP	Infected Remote	WIP							Apathanull	B	Radiant Star	WIP	Clockwork Bow	WIP			The Mutilator	WIP									Monsoon	B			Anti-materiel Rifle	B	Kingsbane	B			Cosmic Immaterializer	WIP	Eternity	WIP
Wulfrum Prosthesis	C	Waywasher	WIP	Deathstare Rod	WIP			Ashen Stalactite	WIP	Aquashard Shotgun	WIP					Glaive	WIP	Gel Dart	WIP	Clamor Rifle	WIP			Orichalcum Spiked Gemstone	WIP									Scourge of the Seas	WIP							Terror Talons	C					Blossom Flux	WIP	Stellar Knife	WIP	Gastric Belcher Staff	WIP	Helstorm	WIP	Pulse Turret Remote	WIP							Apoctosis Array	WIP	Regulus Riot	WIP	Onyx Chain Blaster	WIP			Angelic Shotgun	WIP									Pearl God	B			A-PLS: Pulse Rifle	B	Starmada	WIP			Celestus	WIP	Rainbow Party Cannon	WIP
Enchanted Knife Staff	D	Brittle Star Staff	WIP	Harvest Staff	WIP			Infernal Kris	WIP	Bullet-Filled Shotgun	WIP					Lionfish	WIP			Flarewing Bow	WIP			Stormfront Razor	WIP									Skyfin Bombers	WIP													Hydra	WIP			Apoctolith	C	Nullification Pistol	WIP	Malachite	WIP							Arch Amaryllis	WIP			Planetary Annihilation	WIP			Arterial Assault	WIP									Starfleet	C			Cleansing Blaze	A	Tyranny's End	A			Refraction Rotor	WIP	Staff of Blushie	WIP
Frost Blossom Staff	D	Cnidarian	WIP	Bouncing Eyeball	WIP			Meteor Fist	WIP	Eviscerator	WIP					Metal Monstrosity	WIP			Meowthrower	WIP													Spent Fuel Container	WIP													Marksman Bow	WIP			Ballistic Poison Bomb	WIP	Rubico Prime	WIP	System Bane	WIP							Plasma Rifle	WIP			Prideful Hunter's Planar Ripper	WIP			Auralis	WIP									Sulphuric Acid Cannon	B			Infinity	C	Aetherflux Cannon	WIP			Supernova	WIP	Sylvestaff	WIP
Rusty Beacon Prototype	WIP	Enchanted Conch	C	Pumpkaboom	C			Sludge Splotch	WIP	Galeforce	WIP					Shinobi Blade	WIP			Midas Prime	WIP																											Sandblaster	WIP			Leviathan Teeth	SS	Forbidden Sun	WIP	The Syringe	WIP							The Swarmer	WIP			Shredder	WIP			Blissful Bombardier	B									Tau Cannon	B			Karasawa	C	Helium Flash	WIP			The Atom Splitter	WIP	The Dance of Light	WIP
Squirrel Squire Staff	C	Polyp Launcher	WIP	Spore Knife	B					P-TSL: Short Circuit	WIP					Slick Cane	SS			Monolith Bow	WIP																											The Ballista	WIP			Whitewater	C	Infernal Rift	WIP									Shard of Antumbra	WIP			Superradiant Slaughterer	WIP			Blood Boiler	WIP									The Maelstrom	D			Norfleet	A	Phoenix Flame Barrage	WIP					Endogenesis	WIP
Stormjaw Staff	B	Fishbone Boomerang	WIP							Shadethrower	WIP									Needler	WIP																											Vernal Bolter	WIP					Wingman	WIP									Star of Destruction	S			Augur of the Void	WIP			Freedom Star	WIP									Alpha Draconis	WIP			Onyxia	B	The Wand	WIP					Flamsteed Ring	WIP
Sun Spirit Staff	B	Sand Dollar	WIP							Blood Bath	WIP									Nitro Express Rifle	WIP																											Wildfire Bloom	WIP					Winter's Fury	WIP									Eye of Magnus	WIP			Chronomancer's Scythe	WIP			Handheld Tank	WIP									Dark Spark	WIP			Riftburst	C	Void Vortex	WIP					Temporal Umbrella	WIP
Wulfrum Controller	E	Scourge of the Desert	WIP							P-PLS: Pulse Pistol	WIP									P90	WIP																											Everglade Spray	WIP					Resurrection Butterfly	WIP													Cosmic Rainbow	B			Nettlevine Greatbow	WIP									Eidolic Wail	WIP			Scorched Earth	WIP	Yharim's Crystal	WIP					Universe Splitter	WIP
Antlion Skewer	C	Seafoam Bomb	WIP							Shaderain Staff	WIP									Polaris Parrotfish	A																											Photosynthesis	WIP					Wither Blossoms Staff	WIP													Effervescence	WIP			Pristine Fury	WIP									Eidolon Staff	WIP			SDFMG	B	Lilies of Finality	WIP					Nanoblack Reaper	WIP
Contaminated Bile	S	Snap Clam	WIP							Tradewinds	WIP									Slag Magnum	WIP																											Primordial Earth	WIP					Doomsday Device	S													Genesis	WIP			Spyker	WIP									Fate's Reveal	D			Starmageddon	C	Midnight Sun Beacon	WIP					Scarlet Devil	WIP
Crystalline	WIP									Dank Staff	WIP									Thermocline Blaster	WIP																											Shifting Sands	C					Epidemic Shredder	WIP													Mad Alchemist's Cocktail Glove	WIP			Telluric Glare	WIP									Ghastly Visage	C			The Anomaly's Nanogun	A	Saros Possession	WIP						
Gilded/Gleaming Dagger	WIP									Flesh of Infidelity	WIP									Clothier's Wrath	WIP																											Tears of Heaven	WIP					Plaguenade	WIP													Nuclear Fury	A			W-LSR: Phalanx Surge	WIP									Phantasmal Fury	WIP			The Pack	B	Yharon's Kindle Staff	WIP						
Iron Francisca/Lead Tomahawk	WIP									P-PMA: Aqueous Hunter Drone	WIP									Death Valley Duster	B																											Amphibian's Guitar	WIP					Subduction Slicer	WIP													Nucleosynthesis	WIP			Biofusillade	WIP									Shadowbolt Staff	WIP			Thread of Eradication	B	Dynamic Pursuer	WIP						
Kylie	WIP									Feather Knife	WIP									Frigidflash Bolt	WIP																											Plantation Staff	WIP																			Ultra Liquidator	WIP			Nano Purge	A									Venusian Trident	WIP			Ultima	B	Seraphim	WIP						
Nasty Cholla	WIP									P-LSR: Aerial Tracker	WIP									Glorious End	WIP																											Sand Sharknado Staff	WIP																			Unstable Caster's Gauntlet	WIP			Plasma Caster	WIP									Calamari's Lament	WIP			Universal Genesis	A	The Final Dawn	WIP						
Throwing Brick	WIP									Rot Ball	WIP									Poseidon	WIP																											Viral Sprout	WIP																			Flowers of Mortality	WIP			Purge Guzzler	WIP									Ethereal Subjugator	WIP			Face Melter	WIP	Wrathwing	WIP						
Urchin Stinger	WIP									Tooth Ball	WIP									Serpentine	WIP																											Defective Sphere	WIP																			Legion of Celestia	B			Recitation of the Beast	WIP									Gamma Heart	WIP			Hyperdeath Rift Scepter	WIP								
Web Ball	WIP									Turbulance	WIP									Ancient Ice Chunk	WIP																											Duststorm in a Bottle	WIP																			Sanctified Spark	WIP			Sanguine Flare	WIP									Sirius	WIP			Ice Barrage	WIP								
Wulfrum Knife	S									Aestheticus	WIP									Black Hawk Remote	WIP																											Fantasy Talisman	WIP																			Tactical Plague Engine	WIP			The Prince	WIP									Warloks' Moon Fist	WIP			Light God's Brilliance	WIP								
																				Caustic Staff	WIP																											Frostcrush Valari	WIP																			Celestial Reaper	WIP			Thorn Blossom	WIP									Deep Sea Dumbbell	C			Nebulous Cataclysm	WIP								
																				Haunted Scroll	WIP																											Mangrove Chakram	WIP																			Lunar Kunai	WIP			Viscera	WIP									Ghoulish Gouger	WIP			Omicron	WIP								
																				Shellfish Staff	WIP																											Phantasmal Ruin	WIP																			Profaned Partisan	WIP			Dazzling Stabber Staff	WIP									Jaws of Oblivion	WIP			Primordial Ancient	WIP								
																				Blast Barrel	WIP																											Samsara Slicer	S																			Rebounding Rainbow	WIP			Dragonblood Disgorger	WIP									Time Bolt	WIP			Soul Piercer	WIP								
																				Blazing Star	SS																																															Utensil Poker	WIP			Guidelight of Oblivion	WIP									Valediction	WIP			Tesla Cannon	WIP								
																				Burning Strife	WIP																																																			Snake Eyes	S									Vega	S			Voltaic Climax	WIP								
																				Cobalt Kunai	WIP																																																			Virid Vanguard	WIP									Stratus Sphere	WIP			Corvid Harbinger Staff	WIP								
																				Cursed Dagger	WIP																																																			Bloodsoaked Crasher	WIP													Cosmic Viper Engine	WIP								
																				Equanimity	WIP																																																			Molten Amputator	S													Endo Hydra Staff	WIP								
																				Gacruxian Mollusk	WIP																																																			Shattered Dawn	WIP													Mirror of Kalandra	WIP								
																				Ichor Spear	WIP																																																			Tarragon Throwing Dart	WIP													Pole Warper	WIP								
																				Palladium Javelin	WIP																																																			Wave Pounder	WIP													Void Eater Marionette	WIP								
																				Prismalline	WIP																																																			Claret Cannon	WIP													Dimension-Tearing Disk	WIP								
																				Wave Skipper	WIP																																																																	Eclipse's Fall	B								
																				Lunic Eye	WIP																																																																	Executioner's Blade	WIP								
																																																																																						Gods' Paranoia	WIP								
																																																																																						Hypothermia	WIP								
																																																																																						Penumbra	WIP								
																																																																																						Plasma Grenade	WIP								
																																																																																						Prismatic Breaker	WIP								
																																																																																															
																																																																																															
																																																																																															
