Pre-Boss		Post-Desert Scourge		Post-Eye of Cthulhu		Post-Crabulon		Post-Evils1		Post-Evils2		Post-Queen Bee		Post-Deerclops		Post-Skeletron		Post-Slime God		Hardmode		Post-Queen Slime		Post-1 Mech		Post-Twins		Post-Destroyer		Post-Skeletron Prime		Post-Cryogen		Post-Aquatic Scourge		Post-2 Mechs		Post-Brimstone		Post-2 Mechs + Cryo		Post-3 Mechs		Post-3 Mechs + Cryo		Post-Cal Clone		Post-Plantera		Post-Aureus		Post-Levi		Post-Golem		Post-PBG		Post-EoL		Post-Duke Fishron		Post-Ravager		Post-Cultist		Post-Deus		Post-Moon Lord 		Post-Dragonfolly		Post-Provi		Post-Storm Weaver		Post-Ceaseless Void		Post-Signus		Post-Sentinels		Post-Polterghast		Post-Old Duke		Post-DoG		Post-Yharon		Post-SCal		Post-Exos		Endgame	
																																																																																															
																																																																																															
																																																																																															
																																																																																															
																																																																																															
																																																																																															
																																																																																															
																																																																																															
Vanilla - 411 Weapons																																																																																															
Artery	WIP	Trimarang	WIP	Amazon	WIP			Ash Wood Sword	WIP			Bee Keeper	WIP	Lucy the Axe	WIP	Blue Moon	WIP	Night's Edge	WIP	Amarok	WIP	Blade Staff	D	Arkhalis	D	Magical Harp	WIP	Megashark	WIP	Flamethrower	WIP					Adamantite Glaive	WIP					Chlorophyte Claymore	WIP					Butcher's Chainsaw	A					Christmas Tree Sword	WIP			Starlight	C	Flairon	C			Daybreak	C			Meowmere	WIP																			Zenith	A						
Ball O' Hurt	WIP			Axe of Regrowth	WIP			Flamarang	B			Hive-Five	C	Pew-matic Horn	WIP	Cascade	WIP			Anchor	WIP			Brand of the Inferno	WIP	Rainbow Rod	WIP									Adamantite Sword	WIP					Chlorophyte Partisan	WIP					Flower Pow	WIP					Flying Dragon	A			Eventide	WIP	Tsunami	WIP			Solar Eruption	WIP			Star Wrath	WIP																										
Bat Bat	WIP			Blade of Grass	C			Phaseblades	WIP			Beenade	WIP	Weather Pain	WIP	Combat Wrench	B			Bananarang	WIP			Code 2	WIP	Optic Staff	WIP									Titanium Sword	WIP					Chlorophyte Saber	WIP					Keybrand	D					Golem Fist	WIP			Nightglow	C	Bubble Gun	WIP			Phantasm	WIP			Terrarian	WIP																										
Blood Butcherer	WIP			Code 1	WIP			The Meatball	WIP			Blowgun	WIP	Houndius Shootius	WIP	Dark Lance	WIP			Beam Sword	WIP			Ghastly Glaive	WIP											Titanium Trident	WIP					Death Sickle	WIP					Kraken	WIP					Influx Waver	WIP			Stellar Tune	A	Razorblade Typhoon	WIP			Vortex Beater	WIP			Celebration Mk2	WIP																										
Bloody Machete	WIP			Ruler	WIP			Volcano	WIP			The Bee's Knees	WIP			Muramasa	WIP			Bladetongue	WIP			Mushroom Spear	WIP											Adamantite Repeater	WIP					Excalibur	D					Paladin's Hammer	WIP					North Pole	WIP			Kaleidoscope	WIP	Tempest Staff	WIP			Nebula Arcanum	WIP			S.D.M.G.	WIP																										
Bone Sword	WIP			Thorn Chakram	WIP			Ale Tosser	WIP			Bee Gun	WIP			Sunfury	WIP			Breaker Blade	WIP			Mythril Halberd	WIP											Titanium Repeater	WIP					Gungnir	B					Psycho Knife	A					Possessed Hatchet	B			Terraprisma	A					Nebula Blaze	WIP			Last Prism	WIP																										
Boreal Wood Sword	WIP			Blood Rain Bow	WIP			Ash Wood Bow	WIP			Hornet Staff	WIP			Tragic Umbrella	WIP			Chain Guillotines	WIP			Mythril Sword	WIP											Spirit Flame	B					Hallowed Jousting Lance	A					Scourge of the Corruptor	WIP					Sky Dragon's Fury	S									Stardust Cell Staff	WIP			Lunar Flare	WIP																										
Breathing Reed	WIP			Boomstick	WIP			Molten Fury	WIP							Valor	WIP			Chik	WIP			Orichalcum Halberd	WIP																	Light Disc	WIP					Seedler	WIP					The Horseman's Blade	C									Stardust Dragon Staff	WIP			Lunar Portal Staff	WIP																										
Bladed Glove	WIP			Harpoon	WIP			Star Cannon	WIP							Bone	WIP			Classy Cane	WIP			Orichalcum Sword	WIP																	True Excalibur	B					Shadow Jousting Lance	S					Aerial Bane	WIP													Rainbow Crystal Staff	WIP																										
Cactus Sword	WIP			Spiky Ball	WIP			Demon Scythe	WIP							Handgun	WIP			Cobalt Naginata	WIP			Phasesabers	WIP																	True Night's Edge	C					Terra Blade	B					Candy Corn Rifle	WIP																																								
Candy Cane Sword	WIP			Gray Zapinator	S			Space Gun	WIP							Hellwing Bow	WIP			Cobalt Sword	WIP			Red's Throw	WIP																	Waffle's Iron	WIP					The Eye of Cthulhu	WIP					Celebration	WIP																																								
Chain Knife	WIP			Snapthorn	WIP			Ballista Rod	WIP							Phoenix Blaster	WIP			Cutlass	WIP			Sleepy Octopod	WIP																	Chlorophyte Shotbow	WIP					Vampire Knives	WIP					Chain Gun	WIP																																								
Copper Broadsword	WIP			Vampire Frog Staff	C			Explosive Trap Rod	WIP							Quad-Barrel Shotgun	WIP			Dao of Pow	WIP			Valkyrie Yoyo	WIP																	Hallowed Repeater	WIP					Grenade Launcher	WIP					Electrosphere Launcher	WIP																																								
Copper Shortsword	WIP							Flameburst Rod	WIP							Aqua Scepter	WIP			Drippler Crippler	WIP			Yelets	WIP																	Pulse Bow	WIP					Nail Gun	WIP					Elf Melter	WIP																																								
Ebonwood Sword	WIP							Imp Staff	WIP							Book of Skulls	WIP			Fetid Baghnakhs	WIP			Mythril Repeater	WIP																	Super Star Shooter	WIP					Piranha Gun	WIP					Jack 'O Lantern Launcher	WIP																																								
Enchanted Boomerang	WIP							Lightning Aura Rod	WIP							Flamelash	WIP			Flying Knife	WIP			Onyx Blaster	WIP																	Venom Staff	WIP					Proximity Mine Launcher	WIP					Snowman Cannon	WIP																																								
Enchanted Sword	WIP															Flower of Fire	WIP			Format:C	WIP			Orichalcum Repeater	WIP																	Durendal	WIP					Rocket Launcher	WIP					Stake Launcher	WIP																																								
Exotic Scimitar	WIP															Magic Missile	WIP			Frostbrand	WIP			Phantom Phoenix	WIP																							Sniper Rifle	WIP					Stynger	WIP																																								
Falcon Blade	WIP															Water Bolt	WIP			Gradient	WIP			Sky Fracture	C																							Tactical Shotgun	WIP					Xenopopper	WIP																																								
Flaming Mace	WIP															Spinal Tap	WIP			Ham Bat	WIP			Tome of Infinite Wisdom	WIP																							Venus Magnum	WIP					Bat Scepter	B																																								
Flymeal	WIP																			Hel-Fire	WIP			Unholy Trident	WIP																							Inferno Fork	C					Betsy's Wrath	A																																								
Fruitcake Chakram	WIP																			Ice Sickle	WIP			Ballista Cane	WIP																							Leaf Blower	WIP					Blizzard Staff	B																																								
Gladius	WIP																			Jousting Lance	WIP			Explosive Trap Cane	WIP																							Magnet Sphere	WIP					Charged Blaster Cannon	A																																								
Gold Broadsword	WIP																			KO Cannon	WIP			Flameburst Cane	WIP																							Nettle Burst	WIP					Heat Ray	D																																								
Gold Shortsword	WIP																			Obsidian Swordfish	WIP			Lightning Aura Cane	WIP																							Rainbow Gun	WIP					Laser Machinegun	B																																								
Ice Blade	WIP																			Palladium Pike	WIP																											Resonance Scepter	WIP					Razorpine	B																																								
Ice Boomerang	WIP																			Palladium Sword	WIP																											Shadowbeam Staff	C					Staff of Earth	D																																								
Iron Broadsword	WIP																			Pearlwood Sword	WIP																											Spectre Staff	C					Ballista Staff	WIP																																								
Iron Shortsword	WIP																			Sergeant United Shield	WIP																											Toxic Flask	C					Dark Harvest	WIP																																								
Katana	WIP																			Shadowflame Knife	WIP																											Wasp Gun	WIP					Explosive Trap Staff	WIP																																								
Lead Broadsword	WIP																			Slap Hand	WIP																											Deadly Sphere Staff	WIP					Flameburst Staff	WIP																																								
Lead Shortsword	WIP																			Clockwork Assault Rifle	WIP																											Desert Tiger Staff	WIP					Lightning Aura Staff	WIP																																								
Light's Bane	B																			Cobalt Repeater	WIP																											Morning Star	WIP					Raven Staff	A																																								
Mace	WIP																			Coin Gun	WIP																											Pygmy Staff	WIP					Xeno Staff	WIP																																								
Malaise	WIP																			Daedalus Stormbow	WIP																											Staff of the Frost Hydra	WIP																																														
Mandible Blade	WIP																			Dart Pistol	WIP																																																																										
Palm Wood Sword	WIP																			Dart Rifle	WIP																																																																										
Platinum Broadsword	WIP																			Gatligator	WIP																																																																										
Platinum Shortsword	WIP																			Ice Bow	WIP																																																																										
Purple Clubberfish	WIP																			Marrow	WIP																																																																										
Rally	WIP																			Palladium Repeater	WIP																																																																										
Rich Mahogany Sword	WIP																			Pearlwood Bow	WIP																																																																										
Rockfish	WIP																			Shadowflame Bow	WIP																																																																										
Shadewood Sword	WIP																			Shotgun	WIP																																																																										
Silver Broadsword	WIP																			Toxikarp	D																																																																										
Silver Shortsword	WIP																			Uzi	WIP																																																																										
Shroomerang	WIP																			Blood Thorn	WIP																																																																										
Spear	WIP																			Clinger Staff	WIP																																																																										
Starfury	WIP																			Crystal Serpent	WIP																																																																										
Storm Spear	WIP																			Crystal Storm	WIP																																																																										
Stylish Scissors	WIP																			Crystal Vile Shard	WIP																																																																										
Swordfish	WIP																			Cursed Flames	WIP																																																																										
Tentacle Spike	WIP																			Flower of Frost	WIP																																																																										
Terragrim	WIP																			Frost Staff	WIP																																																																										
Tin Broadsword	WIP																			Golden Shower	WIP																																																																										
Tin Shortsword	WIP																			Ice Rod	WIP																																																																										
The Rotted Fork	WIP																			Laser Rifle	WIP																																																																										
Trident	WIP																			Life Drain	WIP																																																																										
Tungsten Broadsword	WIP																			Magic Dagger	WIP																																																																										
Tungsten Shortsword	WIP																			Medusa Head	C																																																																										
Umbrella	WIP																			Meteor Staff	WIP																																																																										
Wooden Boomerang	WIP																			Nimbus Rod	WIP																																																																										
Wooden Sword	WIP																			Orange Zapinator	WIP																																																																										
Wooden Yoyo	WIP																			Poison Staff	WIP																																																																										
Zombie Arm	WIP																			Shadowflame Hex Doll	WIP																																																																										
Blowpipe	WIP																			Cool Whip	WIP																																																																										
Bone Javelin	WIP																			Firecracker	WIP																																																																										
Bone Throwing Knife	WIP																			Pirate Staff	WIP																																																																										
Boreal Wood Bow	WIP																			Queen Spider Staff	WIP																																																																										
Bouncy Grenade	WIP																			Sanguine Staff	C																																																																										
Copper Bow	WIP																			Spider Staff	WIP																																																																										
Demon Bow	WIP																																																																																														
Ebonwood Bow	WIP																																																																																														
Flare Gun	WIP																																																																																														
Flintlock Pistol	WIP																																																																																														
Frost Daggerfish	S																																																																																														
Gold Bow	WIP																																																																																														
Grenade	WIP																																																																																														
Happy Grenade	WIP																																																																																														
Iron Bow	WIP																																																																																														
Javelin	WIP																																																																																														
Lead Bow	WIP																																																																																														
Minishark	S																																																																																														
Molotov Cocktail	SS																																																																																														
Musket	WIP																																																																																														
Paintball Gun	WIP																																																																																														
Palm Wood Bow	WIP																																																																																														
Paper Airplane	Z																																																																																														
Platinum Bow	WIP																																																																																														
Poisoned Knife	B																																																																																														
Red Ryder	WIP																																																																																														
Revolver	WIP																																																																																														
Rich Mahogany Bow	WIP																																																																																														
Rotten Egg	WIP																																																																																														
Sandgun	WIP																																																																																														
Shadewood Bow	WIP																																																																																														
Shuriken	C																																																																																														
Silver Bow	WIP																																																																																														
Snowball	WIP																																																																																														
Snowball Cannon	WIP																																																																																														
Star Anise	WIP																																																																																														
Sticky Grenade	WIP																																																																																														
Tendon Bow	WIP																																																																																														
The Undertaker	WIP																																																																																														
Throwing Knife	D																																																																																														
Tin Bow	WIP																																																																																														
Tungsten Bow	WIP																																																																																														
Wooden Bow	WIP																																																																																														
Amber Staff	S																																																																																														
Amethyst Staff	E																																																																																														
Crimson Rod	SS																																																																																														
Diamond Staff	A																																																																																														
Emerald Staff	C																																																																																														
Ruby Staff	B																																																																																														
Sapphire Staff	D																																																																																														
Thunder Zapper	S																																																																																														
Topaz Staff	E																																																																																														
Vilethorn	A																																																																																														
Wand of Frosting	C																																																																																														
Wand of Sparking	C																																																																																														
Abigail's Flower	E																																																																																														
Finch Staff	Z																																																																																														
Flinx Staff	D																																																																																														
Leather Whip	C																																																																																														
Slime Staff	Z																																																																																														